8,1,1,2,341,4.1558233434881,99.6784456302209,18.1196410450302
8,1,2,2,256.5,4.69024274345982,99.9229058312737,19.2213752501429
8,1,3,2,257.5,4.27948543646423,100.45192467066,18.0531731833947
8,1,4,2,257.5,5.10099176211437,101.377130710318,18.7905699818034
8,1,5,2,257,4.83342745036595,101.091488494457,19.277287632071
8,2,1,2,254,478.009186953126,101.569346878077,18.4895859673043
8,2,2,2,253.5,695.946455721494,102.971338970018,17.8299808153683
8,2,3,1,404,472.298920631758,100.769407011089,17.1270493299433
8,2,4,2,255.5,679.493409571166,101.846344245413,19.0590082468841
8,2,5,2,261,707.920962020029,103.532514285273,19.2108695344861
8,2,6,2,259.5,405.148066800337,99.2797970417869,19.4278581407333
8,2,7,2,247,432.995476539941,100.782579175402,17.3289437366755
8,2,8,2,247,643.668359700966,103.868065953283,18.004855316243
8,2,9,2,256,492.197312350594,100.072779574545,19.1044839282357
8,3,1,2,258,661.220813988765,99.8683592931153,19.6488332373073
8,3,2,2,231.5,895.10681244226,104.021799752509,20.70292584265
8,3,3,2,247.5,683.342636258696,100.794752722852,19.654679431366
8,3,4,2,242.5,915.854926936495,103.535286615866,20.1300434196499
8,3,5,2,234.5,836.71044737428,103.038251979927,20.7666815823856
8,3,6,2,244,745.243774814635,101.20517372729,19.5010466384309
8,3,7,2,253.5,560.94475891636,99.3295821985303,19.1427214480144
8,3,8,2,246.5,793.925600016442,101.171734161603,20.024233776269
8,3,9,2,241.5,631.518003395027,101.328282397766,18.8723948825303
8,4,1,1,418,613.524000292197,101.508753897706,18.6495110176756
8,4,2,2,258.5,430.029005760381,97.6035920937827,18.414597179297
8,4,3,1,412,522.639349543984,100.402813958123,18.8299949398075
8,4,4,2,255.5,601.221015130172,101.531297770436,19.1541847388952
8,4,5,2,263.5,446.784121327013,99.5125738641643,18.8307964100339
8,4,6,1,402,495.283792699595,100.960438145345,16.8630073691433
8,4,7,2,248.5,515.481226205965,99.2771819082058,18.7238992913988
8,4,8,2,256,711.242356534421,102.12301041979,19.5258593164001
8,4,9,1,403,514.033272098635,100.606547737058,17.4773801397967
8,5,1,2,248.5,667.479660945399,100.354589705528,19.2546972719148
8,5,2,2,245,727.032019980323,101.333140316014,19.3767844615244
8,5,3,2,246,884.050506449634,101.511613413655,19.0309219929325
8,5,4,2,245,860.289131099071,102.33380201211,19.9361668633994
8,5,5,2,246.5,411.678676538881,97.5249489422195,18.712769355356
8,5,6,2,246.5,504.2280054385,97.1685532931574,19.4297407731012
8,5,7,2,246,540.2738957566,98.3867113254406,19.2322758500305
8,5,8,2,238.5,582.152094082201,98.6527732873475,19.6945709081443
8,5,9,2,245,592.822761536789,97.9774033637306,19.1692363978796
9,1,1,2,257,5.00286756185964,101.012560571,11.6410262060876
9,1,2,2,252,3.80823148492112,101.118181890293,11.6644886432981
9,1,3,2,251,14.7750713022079,101.217236502338,12.4304853060438
9,1,4,2,258.5,4.4550167569501,100.90285143689,11.7617329954908
9,1,5,2,250,4.2332862152045,101.289007797918,11.9299133968269
9,2,1,1,406,459.695034008524,99.6570191762846,11.4357813160028
9,2,2,2,253.5,437.806461123281,100.706208585123,9.89241705384346
9,2,3,2,270.5,419.684241494945,99.2641606108577,10.986637468286
9,2,4,2,267.5,336.284997126807,98.0360259356898,9.78323533385824
9,2,5,2,275.5,400.269442949479,98.5719274898829,11.4012442306212
9,2,6,2,275,592.192708701488,100.759544459939,11.9796495152527
9,2,7,2,276.5,495.807437831668,99.8769065540501,11.6008614022941
9,2,8,2,265.5,517.788284166382,99.9645978523468,11.8212302813315
9,2,9,2,274,573.887487267752,99.5734947798523,11.9229588943517
9,3,1,1,416,573.114367845604,100.040635402859,11.832312373673
9,3,2,2,263.5,461.201769530232,98.2734787300988,10.7345062927603
9,3,3,2,314,482.512316383332,99.5877080089717,11.0398588229013
9,3,4,2,340,459.957086169831,101.02628377214,11.5035039854135
9,3,5,2,260.5,632.926133278907,100.086180391861,11.4608343837817
9,3,6,2,316,502.403985545243,100.781237751265,12.0916776161375
9,3,7,1,412,517.75557959224,101.031478047071,10.9052592094368
9,3,8,1,420,499.521522486582,100.258128541425,10.5607193436554
9,3,9,2,266,631.524511663016,102.269540988243,11.6918540763549
9,4,1,2,275.5,471.747636161454,99.8462518325263,10.4077560150149
9,4,2,1,406,456.682179732848,100.538445853979,9.63870710234741
9,4,3,2,269.5,491.965066358572,99.4599935104325,10.4654225669077
9,4,4,3,253,426.397615282547,99.975714030093,10.6547310270152
9,4,5,2,303.5,393.743762373916,99.9746394271267,10.8835684543484
9,4,6,2,254.5,628.865436260863,100.223558339186,12.195212979984
9,4,7,2,265.5,479.626666144077,99.2653796058604,10.4443210847942
9,4,8,3,245.666666666667,373.368389454358,99.2788975868946,10.1611424816905
9,4,9,2,269.5,556.123004516939,100.152046201456,11.4479040433935
9,5,1,2,261.5,513.332634799725,100.878084110974,11.0632036635642
9,5,2,2,272,399.861569989649,101.367494897095,10.8655116038092
9,5,3,2,265.5,511.685157108944,101.725711133647,11.2983492924693
9,5,4,1,423,499.16771992668,101.104996530742,10.9528744483499
9,5,5,1,408,480.962104745388,99.1003615345334,11.0218083361517
9,5,6,1,419,471.218811909774,99.0194205081825,10.4764390534735
9,5,7,2,317,801.433666103354,103.665797895766,12.9367964609046
9,5,8,2,265,409.797443644101,101.398867328692,10.494397306373
9,5,9,1,419,852.754740223269,102.310483474108,12.9936154634354
10,1,1,3,279.666666666667,3.17295859160855,100.418436185884,15.2975620786332
10,1,2,3,274,3.30443974441497,99.5784509819752,16.4451762935149
10,1,3,3,280,3.31441147307965,100.256774965086,16.691816853574
10,1,4,3,277.666666666667,3.68559884891191,100.277746550954,15.9846386494505
10,1,5,3,262,65.0375987498793,99.9805117294359,16.7561950860081
10,2,1,1,395,397.967195846154,97.1253603679088,15.816423007071
10,2,2,1,403,423.633309372961,96.576982390309,16.5274568791939
10,2,3,1,400,427.159803602585,96.3136876506652,15.5954469752239
10,2,4,1,417,464.479311865015,96.3498577031012,16.2886733945329
10,2,5,1,407,382.949619856453,94.0901606463459,16.5241217689742
10,2,6,1,401,580.766339904884,97.7229597874949,15.8508239483322
10,2,7,1,410,594.880725762419,98.2082490284865,15.7968759747713
10,2,8,1,402,650.099216265103,96.6719037224858,16.9828789161503
10,2,9,1,527,545.250220956303,98.0116878624474,15.7064012173378
10,3,1,2,331.5,604.152235599792,100.822053283173,16.0712615676047
10,3,2,2,326.5,577.291133723525,99.4900088441912,16.5266398399445
10,3,3,2,314.5,605.140352406683,99.7004262357642,16.2027813223085
10,3,4,2,308.5,715.430723858206,100.937060761345,16.5792261779849
10,3,5,1,408,461.839868920944,97.2555786622192,16.1586420004626
10,3,6,2,309.5,517.716623541075,99.6404301529414,16.7193513231822
10,3,7,2,321.5,460.647273038961,96.0850150077774,16.7978516084574
10,3,8,2,326,470.840949289305,98.124979182415,16.7290064060075
10,3,9,2,319,547.108871118917,98.760951127371,17.1603045111666
10,4,1,3,350,380.124221708499,98.3471520833493,14.6718140767264
10,4,2,1,413,498.188743795141,95.5892695466571,16.2387003249964
10,4,3,1,410,612.95165355575,98.2974052399788,16.4037913127777
10,4,4,1,394,539.760450193314,96.1695260238241,16.6309770630852
10,4,5,2,320,515.876852607013,98.5275861625873,16.295727184622
10,4,6,1,400,497.91463495932,97.0712141947117,16.1632728036424
10,4,7,1,410,686.77216017039,98.3702822308757,16.6635594066012
10,4,8,2,327,677.421317953706,99.7281874809354,16.5478009734756
10,4,9,2,311.5,620.764540663039,98.5761012505308,16.995052138691
10,5,1,2,316.5,361.401637378504,98.9336304589586,16.0544662036243
10,5,2,2,338.5,397.563676155592,100.501402557158,15.1810845596624
10,5,3,2,339,374.554211014388,98.0386935636876,16.178222666821
10,5,4,1,418,464.958757074679,98.6817374383432,16.2048515333757
10,5,5,2,340,470.464172526506,98.4174996685335,15.9619164506439
10,5,6,3,259.333333333333,430.618769594243,98.2593633845516,16.3108350847898
10,5,7,2,334,554.158436691661,99.6329853254591,16.7488753523739
10,5,8,1,403,381.84709328052,97.1374630425882,15.9422155992647
10,5,9,2,336,549.696483249194,98.0348440771812,16.6569690719737
11,1,1,2,280,4.12651577809864,102.472869761646,14.9312385623127
11,1,2,2,266.5,0,102.150883355833,14.9349039795013
11,1,3,2,266.5,4.27074525564477,104.251480948908,15.8796613913846
11,1,4,2,260,0,102.39183536451,14.8910128734246
11,1,5,2,258.5,5.03606120432011,102.295324338855,15.9803855930736
11,2,1,1,426,570.530426253327,104.133586339503,16.6452171510602
11,2,2,2,260.5,544.031315588053,103.196583688449,16.6156793586538
11,2,3,1,425,661.199317753365,103.240924348101,18.2390461298142
11,2,4,1,430,587.302444083381,104.078461582249,17.1800617405258
11,2,5,1,419,653.30200053744,104.448597457971,16.0658320852984
11,2,6,1,421,616.282458397926,102.281429356577,17.5183746090149
11,2,7,1,429,469.639994295572,103.330572652816,17.1233803197182
11,2,8,1,420,711.660705752148,104.740017487739,17.6732755386401
11,2,9,1,414,740.650665347322,103.79247194452,16.8949106887415
11,3,1,1,451,409.734931393426,101.11843317932,17.6445116906214
11,3,2,1,433,492.654571810041,103.779333197751,18.7632455408448
11,3,3,1,432,538.286022845584,104.015189303167,18.5993108100113
11,3,4,2,270,436.353754240331,103.513596576476,18.0674472395548
11,3,5,2,322,472.055515595693,103.779085888301,18.5416821352439
11,3,6,2,269,433.496065661583,103.81533523735,18.2497594066074
11,3,7,1,432,435.53768405515,104.270411990743,18.3542945811035
11,3,8,1,427,441.422656570105,103.389185208989,18.5179891868367
11,3,9,2,258,461.004024288252,103.078249267312,18.6863770777955
11,4,1,2,271,432.435756889305,102.124675432025,16.3084437784431
11,4,2,2,267,385.888739843266,101.843732116524,15.5939342911746
11,4,3,2,271,454.369833839898,103.337451038833,16.2218053202984
11,4,4,1,426,423.871849149398,102.796383016764,15.8091904250257
11,4,5,2,322,427.455910843887,103.609358098063,16.3887301703032
11,4,6,1,424,440.425003130281,102.832807152875,15.9815595415137
11,4,7,2,316,431.079835229159,104.209709585392,16.7851288910349
11,4,8,1,430,405.824892227572,103.128498417669,16.6694640445388
11,4,9,2,340.5,438.021709733512,105.924598167106,16.6961893977915
11,5,1,2,279.5,420.724545949133,101.36705251693,15.2949926191144
11,5,2,2,271.5,412.81112726285,102.36683912531,16.1894987870315
11,5,3,2,272.5,706.42255091492,103.176867591226,17.8231778714736
11,5,4,2,268,433.025954602507,101.929169143982,16.3656362266174
11,5,5,2,261.5,512.142714993707,102.113458573946,16.85572926048
11,5,6,2,264.5,456.312848181105,103.726816128463,16.1512481329944
11,5,7,2,265,592.831197518371,102.889278116579,17.3482259449494
11,5,8,2,265,526.194769971215,104.56394101354,17.1150487837536
11,5,9,2,272,466.955567894287,102.510747271476,16.5020172740474
12,1,1,2,282,3.5024764431263,103.835988219609,17.2894302196672
12,1,2,2,276.5,3.51461554743572,103.031319647192,17.6327587787514
12,1,3,2,261.5,3.45235651005973,103.298654835259,17.1184686677492
12,1,4,2,267,4.30373175518641,102.139490232871,18.7581272520303
12,1,5,2,261,3.8711474777915,103.276649694284,18.3157841317067
12,2,1,2,323,467.482064227031,107.284567989456,18.5588444325508
12,2,2,1,453,368.926688585896,106.228389668409,16.1299403040856
12,2,3,2,287,585.251850006214,107.748247472099,19.7594321926734
12,2,4,1,456,366.461639659507,106.707881145878,16.1414825191402
12,2,5,2,259.5,482.271007761721,107.074961177669,17.8770869911381
12,2,6,2,275.5,416.267713285108,105.936488065204,16.8674904191553
12,2,7,2,278.5,527.367324052852,107.546693684462,18.9002421808989
12,2,8,2,283.5,497.746151929383,106.311136972569,18.2869481788465
12,2,9,1,456,400.339861636679,106.649929943486,16.7044447172058
12,3,1,2,380.5,465.336185843221,106.722482832725,18.0148101107492
12,3,2,2,265.5,455.415914788995,103.657172997508,15.9767747680529
12,3,3,2,272.5,434.536256578606,103.617318146768,16.1341166874052
12,3,4,1,427,637.071651137645,104.770033601562,18.9470846778343
12,3,5,2,268,464.062728032887,103.548134062991,16.1501377219104
12,3,6,1,430,504.793937725712,104.336725920763,16.8397304066931
12,3,7,2,260.5,545.148495413173,104.768129676665,17.5189634820483
12,3,8,2,259.5,638.55166113891,103.844803333483,18.3498575927594
12,3,9,2,262,514.37472213724,104.351918685774,16.8656886382224
12,4,1,2,276.5,362.982768679865,107.009722974591,16.097471829014
12,4,2,2,272.5,620.826866815388,107.840018597796,20.5078278706868
12,4,3,1,447,452.704763739194,107.089626201347,17.2460813731038
12,4,4,2,269.5,468.487912713177,108.375332389184,17.185440542194
12,4,5,2,280,592.823708655884,108.01158157148,19.6997952536672
12,4,6,2,275.5,631.763204293483,105.105841947209,19.3281430371112
12,4,7,2,274,436.353985758864,107.668263355389,16.5859170434859
12,4,8,1,456,678.930873584921,108.435198706578,20.3984009499534
12,4,9,2,265,455.309983899798,107.01083367251,16.4168567123754
12,5,1,2,295.5,508.843043333707,106.137213341471,17.5494364441022
12,5,2,2,263.5,379.776774438822,105.051501736224,16.0769555636045
12,5,3,0,NaN,360.053096005244,89.7810806127276,16.9386372248608
12,5,4,0,NaN,302.273028900896,85.9932747354929,17.3993572711046
12,5,5,0,NaN,406.717333204107,91.220031941146,16.9630747992496
12,5,6,1,456,447.762915225488,104.263996316331,16.2077997933574
12,5,7,2,265,420.290729343879,104.746985288707,15.6300037700321
12,5,8,1,427,559.108321335975,103.810647725911,17.8949523319368
12,5,9,2,267,481.49931512424,103.353970795212,17.0017789942512
13,1,1,2,245.5,4.82080776956025,99.2308284199761,14.6784518759605
13,1,2,3,241,82.9021877832739,102.890790967192,14.4167040924545
13,1,3,2,251,0,98.9381400568312,14.020023215193
13,1,4,3,261.333333333333,3.38595265178535,101.628845449565,12.8071975748769
13,1,5,2,251.5,5.07652129841972,100.112911992524,14.522071297497
13,2,1,1,280,326.813003898484,100.896169864081,12.5530016631397
13,2,2,1,286,349.664146755453,99.1919515683387,13.6043990242118
13,2,3,1,421,351.143350304204,99.6459995941424,12.2997890993661
13,2,4,1,427,387.190709996354,99.662511373538,13.2731596158833
13,2,5,1,435,394.081924345104,99.4060945028702,12.972027609472
13,2,6,1,440,376.218200085669,97.7917593228666,13.7920334448008
13,2,7,1,439,412.520264553241,99.6753812694996,13.9967475294717
13,2,8,1,417,432.618507142812,99.7973225184569,12.1107203787602
13,2,9,1,431,431.202805022686,99.5343881995753,13.392588947397
13,3,1,1,414,436.215622461654,98.0712802262371,13.6199259539278
13,3,2,1,427,392.174478159365,99.7451647934138,12.9877327216275
13,3,3,1,429,350.709081680775,98.4185814193288,13.6456762176938
13,3,4,2,261,503.579807135204,99.7579016649298,14.2537720210936
13,3,5,1,432,423.006584040222,98.7776350334925,13.8818587818623
13,3,6,1,426,511.362292453528,100.121418661044,14.3267295397453
13,3,7,1,419,505.960991222495,99.5673943683885,13.9150571425857
13,3,8,1,424,368.489686334084,99.2577002068169,13.2743983706303
13,3,9,1,416,484.274318351799,102.136455344694,12.7077980720165
13,4,1,1,409,383.440035920802,99.3651249015442,13.1345563647236
13,4,2,1,414,656.159028659009,100.915611031051,14.7252842169106
13,4,3,1,426,714.899745201035,101.192057676221,15.1366042665683
13,4,4,1,422,405.368083089217,99.1195384972739,12.6421064382975
13,4,5,1,413,688.96872184149,100.734761065116,14.4513432540686
13,4,6,1,411,658.636950175493,102.093806584911,13.9795849069169
13,4,7,1,428,309.221998306224,98.438373418875,13.554685254293
13,4,8,1,418,702.877014963697,101.446690003766,14.9656938686795
13,4,9,1,424,684.446460114416,100.372160728396,15.6053140403209
13,5,1,2,254.5,586.064912127338,101.167833753099,14.465931296312
13,5,2,2,254.5,467.265460941118,101.307744813003,13.4138723395814
13,5,3,2,246.5,507.105260668498,100.817438701224,14.1828675031397
13,5,4,1,399,496.331771249147,100.351167636178,13.4107717189796
13,5,5,1,402,530.512243500856,100.904387715704,14.2990015123183
13,5,6,1,403,556.955684317435,100.878574401152,14.5758071307754
13,5,7,2,254,445.758763577175,99.9454197050123,13.7138206683051
13,5,8,1,408,563.552620279062,101.452997577853,14.1922360631795
13,5,9,1,407,771.29242300077,102.189046431825,14.6737579442481
14,1,1,3,250.333333333333,79.1952336114107,108.412379421772,48.465844573445
14,1,2,2,249,74.6616538822406,109.450958591496,47.969815383439
14,1,3,3,251,85.2278769109613,111.655542925444,47.8642419293681
14,1,4,3,250.333333333333,68.5580997577078,110.340939908847,48.8629832912557
14,1,5,3,258,73.7644500292758,108.946394601798,48.3268810100671
14,2,1,1,420,325.996442574761,101.16388146616,12.9839571313046
14,2,2,1,421,374.713019394262,102.921180184429,13.5936316280003
14,2,3,1,431,367.414510756523,101.82433582244,12.2176020955598
14,2,4,1,416,605.006934723933,103.46463774384,16.8924071727705
14,2,5,1,432,531.213155944776,101.943804433986,15.757304632921
14,2,6,1,417,470.34039857997,102.087742171262,14.9391492605522
14,2,7,1,444,553.040558792981,103.543274512562,16.4663623127527
14,2,8,1,443,431.399542995809,103.20209971971,14.1542511503509
14,2,9,1,425,552.961254347741,102.222602286602,16.2424974013793
14,3,1,1,412,572.144977075727,101.366580580235,16.3022003897583
14,3,2,1,413,634.724492161167,102.785014359509,17.140326237864
14,3,3,1,433,584.981883815743,102.045815639885,16.1702673895243
14,3,4,1,445,625.47816230372,101.63763187755,17.3330323030573
14,3,5,2,272.5,379.682457967531,101.174809981339,13.9831406108019
14,3,6,1,429,435.009394980578,101.875557235751,14.0771079055987
14,3,7,1,416,614.566184493378,102.026927208732,16.436526828004
14,3,8,2,288,567.924536136878,101.938767868596,16.219975034839
14,3,9,1,434,607.557737404577,101.77498353171,16.6871508037918
14,4,1,1,420,487.564347816603,100.846429147788,14.3281366774526
14,4,2,1,418,384.490910465513,100.597653574582,13.2022930407193
14,4,3,1,420,447.383861625732,101.780518397717,14.2149227461303
14,4,4,1,420,444.396358142768,101.527455151809,13.6585033904642
14,4,5,1,419,432.137250272613,100.409081355853,14.0945160820161
14,4,6,1,459,409.583315600212,101.216338643122,13.8234353174053
14,4,7,1,442,412.93162229326,101.340076918012,13.7874090562574
14,4,8,1,410,439.192983946948,100.264596840311,13.5003952061004
14,4,9,1,434,357.849756830756,99.6010477406088,13.8014472315732
14,5,1,1,412,611.33262517004,102.175728307629,15.9625692337255
14,5,2,1,410,434.713302938551,100.559560634141,13.1610483061842
14,5,3,1,658,573.428742132296,103.441699828098,15.7680376098574
14,5,4,1,413,508.235563352483,102.231167631859,14.5593634577613
14,5,5,1,678,471.478197980919,103.067512103164,14.2667641427457
14,5,6,1,525,468.63163680839,102.318897384924,14.993952045721
14,5,7,2,315.5,608.534669725987,102.644734632927,15.5968027821967
14,5,8,1,525,657.747195277646,105.071563597464,17.5855339707831
14,5,9,1,419,562.831840034146,101.87990353237,15.1475671180051
15,1,1,3,221.666666666667,0,103.107124339233,11.8501104018578
15,1,2,2,248.5,0,103.521895134176,12.542950246303
15,1,3,2,246.5,0,103.834069648013,12.4376617723489
15,1,4,2,241,47.7868345258366,104.717806866383,12.6351010819147
15,1,5,2,245,0,102.934052988621,11.7871163454172
15,2,1,1,240,337.98766394735,104.592450258993,8.52018019868051
15,2,2,1,251,353.644773326877,105.004967512194,8.94721920790727
15,2,3,1,365,500.661320379643,106.379959725164,11.7450960545575
15,2,4,1,259,360.419306661784,104.339857418432,7.94370691965411
15,2,5,1,250,512.322091144764,104.148317333469,11.4275492558845
15,2,6,1,257,406.888867192861,104.619420181381,10.2718793341145
15,2,7,1,410,407.864698585361,106.534093425748,9.54244822255279
15,2,8,1,259,675.242516167931,106.449529746818,13.395945607132
15,2,9,1,256,379.821350881415,105.716818426445,10.3515857578081
15,3,1,1,258,451.32454144318,104.314081170306,11.5035940739997
15,3,2,1,413,449.093853628681,105.195661695686,9.56174161244633
15,3,3,1,408,680.349313192436,103.101110789831,12.1889306805411
15,3,4,1,401,697.22163696777,105.912864127271,14.1407538417967
15,3,5,1,408,624.236640783146,104.09393706981,11.538413390614
15,3,6,1,252,650.661575795954,105.927863013725,13.6034359011332
15,3,7,1,398,436.16395420678,102.895698334721,8.90147334841086
15,3,8,1,414,507.95874763045,102.135194336339,10.4092163716228
15,3,9,1,417,696.297894843842,104.171226977183,13.7213165034642
15,4,1,1,406,702.217005469717,106.074171029097,13.8741036176331
15,4,2,1,426,687.688710624219,104.816232198311,13.8511875874675
15,4,3,1,256,716.079594644781,107.166369380694,15.1429242551315
15,4,4,1,418,744.793243277198,106.965378582064,14.2424362208848
15,4,5,1,409,651.691311158626,104.475552329552,13.3381526930922
15,4,6,1,413,711.131300125588,106.481650283515,13.8632373861055
15,4,7,1,409,376.60611266863,105.548127670924,8.70010191109496
15,4,8,1,396,548.840680163578,105.067098597182,10.7972421588256
15,4,9,1,410,750.852155095235,106.23477547379,14.9104311544655
15,5,1,1,312,703.773656216507,106.000217209271,14.0727544266509
15,5,2,1,418,691.574969868752,103.756476352508,13.378655723318
15,5,3,1,405,546.284360564344,105.252461798786,11.6124330175027
15,5,4,2,239,433.456969189779,106.007714050627,10.907518320874
15,5,5,1,409,755.603502898852,104.054587679231,13.9330436582933
15,5,6,1,403,419.329982839018,103.637372943822,9.60126366781598
15,5,7,1,402,599.497588747311,103.891047773735,11.9605504776181
15,5,8,1,398,756.448177356088,103.614690368918,13.877269510079
15,5,9,1,404,600.061024086541,104.307760076508,12.3692222355525
16,1,1,2,305,0,100.385523307143,11.8770709896629
16,1,2,2,292.5,0,100.343382039222,11.8471054261827
16,1,3,2,292.5,0,99.5478926791884,13.0781532866455
16,1,4,2,282.5,0,101.296057435724,12.0761303966219
16,1,5,2,288,0,100.56457999577,12.2843317277151
16,2,1,1,469,373.061052102629,103.717687078964,11.3582264822364
16,2,2,1,442,357.493518011963,103.625920519044,11.2902115157005
16,2,3,1,448,332.762146317269,101.348213303346,12.2848935667505
16,2,4,1,294,340.489449490141,101.977404295129,12.6734008496036
16,2,5,1,456,405.195692442796,101.284612898136,11.9981861231414
16,2,6,1,438,336.899948837374,101.351414992781,12.0236224686012
16,2,7,1,446,344.50673133512,100.995006878465,11.7313720207283
16,2,8,1,441,386.006005705718,100.072526741467,12.0511044165223
16,2,9,1,438,397.202310080842,100.720890926426,12.1317296933315
16,3,1,1,554,492.852997950766,102.358867550051,12.2221331659639
16,3,2,2,282.5,401.339501292254,99.558152289982,12.4503204755778
16,3,3,1,436,628.932877122576,100.726429697413,12.0770234594003
16,3,4,1,446,348.492597472949,97.0737431811743,13.4302888670492
16,3,5,2,278,532.366685739872,99.2005045014258,12.9906431224055
16,3,6,1,442,480.897621964248,99.8255024976597,12.4526974983247
16,3,7,1,439,483.64383474596,98.7667548081868,12.8095200359389
16,3,8,2,292,516.714034931495,99.5286742645308,12.5391570846101
16,3,9,2,295,443.243917400878,98.980526278424,13.0657146360337
16,4,1,1,449,380.314941609842,100.4362516207,12.2764015609835
16,4,2,1,446,390.913872992716,99.5462376480831,11.9772770956661
16,4,3,1,442,395.816593234971,99.4558603829905,12.9199015968597
16,4,4,1,423,448.924459001603,100.303749668835,12.2779947768816
16,4,5,1,438,404.045518932429,100.733387431332,12.6331266478463
16,4,6,1,445,398.146150688679,99.8106738412035,12.6180334426602
16,4,7,1,451,474.856971619362,98.9498955730492,12.2631161412592
16,4,8,1,439,619.389293723812,100.569873657735,11.5844444272686
16,4,9,1,439,468.511461343952,99.4706231760827,12.4118187037636
16,5,1,1,439,329.30004370625,99.5884663117668,12.586686790606
16,5,2,2,280.5,479.459890422277,101.343312515276,12.5340125342307
16,5,3,1,444,612.9632963353,103.545642811238,12.8060204354784
16,5,4,2,275.5,468.438445053646,99.6086294344109,12.7572264891021
16,5,5,3,272,428.292813820029,102.0599909477,13.5934721189712
16,5,6,2,346.5,393.478998808504,101.969175118057,12.7724401032544
16,5,7,2,334.5,434.406206538678,101.659525878429,12.6860582528085
16,5,8,2,279,429.0157887511,100.33269020655,12.4797841076911
16,5,9,3,261,371.32165821451,102.708773159671,11.4811174649594
17,1,1,2,273.5,3.53887505695785,100.496822967052,11.1360632427614
17,1,2,2,266,3.65427281329718,101.517360506022,11.8553937609426
17,1,3,2,264,4.30946148506698,101.696563152434,12.516608260358
17,1,4,2,253,4.31561830979708,101.86467721238,12.4950957093977
17,1,5,2,247,3.84929479232239,103.026509864751,11.7521163044903
17,2,1,1,430,578.316516317598,102.961156200784,12.3156922381
17,2,2,2,266.5,417.818502691671,101.501609442279,11.474630570226
17,2,3,2,269.5,345.237577240982,100.578774579828,11.704187212667
17,2,4,1,422,631.046302355004,103.605820480461,12.9973924175992
17,2,5,2,265.5,535.276378949584,102.66374676434,12.5276854048518
17,2,6,2,273.5,372.147139116907,102.071823209662,11.6715592128582
17,2,7,2,279.5,376.123220174281,101.006480099827,12.3126946350518
17,2,8,2,264,626.078078244736,103.731835028989,12.632390019745
17,2,9,2,273.5,596.632926264267,102.92871026141,12.7398847856616
17,3,1,1,426,648.760915506184,103.065616619027,11.6225661004259
17,3,2,2,264,638.885501731196,105.588075071803,13.4377755548751
17,3,3,2,270.5,759.140142595374,106.106649701154,13.6358140376097
17,3,4,1,432,432.743123086404,102.040530136096,11.4566243341257
17,3,5,2,258,586.25151359239,104.015632313,12.8721167829058
17,3,6,1,425,649.678072532766,102.905403918276,13.2473480136215
17,3,7,2,268,547.235450104518,102.75417811609,12.8704573765368
17,3,8,2,261,449.451091097634,102.283588598686,13.1730315042004
17,3,9,1,423,430.335632616025,102.604302700056,9.92133459400396
17,4,1,1,431,640.073861056076,101.974658578566,11.8781631645927
17,4,2,2,264,443.745317229234,101.641906682535,10.6174248921919
17,4,3,2,276,668.248634633602,102.218704773367,12.1788076014243
17,4,4,1,431,393.316113767642,99.550820868891,10.796410323799
17,4,5,2,269.5,461.863783816874,101.610530531807,11.2665724339885
17,4,6,2,265.5,735.510977207826,103.336154945138,14.4855362828176
17,4,7,2,259.5,663.881835113952,103.927461669056,13.8719454041844
17,4,8,2,262.5,643.572301031485,101.844506074002,12.5337260203482
17,4,9,2,261,440.549097089705,100.973242079617,11.7866894545673
17,5,1,2,269.5,720.335913852414,103.723431551868,13.4393761563611
17,5,2,2,267,509.441327366118,102.443644243714,10.8858609631108
17,5,3,2,266,526.598018503372,101.741287153897,10.4081668882762
17,5,4,2,264.5,702.864717563335,102.182237100136,13.2003377442213
17,5,5,2,261,821.989423761182,102.50704681042,13.1941890295983
17,5,6,2,261.5,702.406284386911,101.922104063915,13.6420607573786
17,5,7,2,268.5,442.721424475868,99.5251456699647,13.3277640866242
17,5,8,1,412,464.791461606726,101.341083283913,12.3629037732123
17,5,9,2,255.5,448.069711568409,99.980550716714,13.8916208891344
